path,extension,size_bytes,is_image_extension
training/flip/0024_000000024.jpg,.jpg,336484,True
training/flip/0024_000000025.jpg,.jpg,353276,True
training/flip/0024_000000026.jpg,.jpg,344828,True
training/flip/0024_000000027.jpg,.jpg,346844,True
training/flip/0025_000000004.jpg,.jpg,334767,True
training/flip/0025_000000005.jpg,.jpg,324434,True
training/flip/0025_000000006.jpg,.jpg,330743,True
training/flip/0025_000000007.jpg,.jpg,346922,True
training/flip/0025_000000008.jpg,.jpg,348659,True
training/flip/0025_000000009.jpg,.jpg,353394,True
training/flip/0025_000000010.jpg,.jpg,336105,True
training/flip/0025_000000011.jpg,.jpg,337177,True
training/flip/0025_000000012.jpg,.jpg,314643,True
training/flip/0025_000000013.jpg,.jpg,298084,True
training/flip/0025_000000014.jpg,.jpg,291562,True
training/flip/0026_000000008.jpg,.jpg,385895,True
training/flip/0026_000000009.jpg,.jpg,377472,True
training/flip/0026_000000011.jpg,.jpg,384289,True
training/flip/0026_000000012.jpg,.jpg,390169,True
training/flip/0026_000000013.jpg,.jpg,381116,True
training/flip/0026_000000014.jpg,.jpg,368461,True
training/flip/0026_000000015.jpg,.jpg,378279,True
training/flip/0026_000000017.jpg,.jpg,389209,True
training/flip/0026_000000019.jpg,.jpg,338994,True
training/flip/0026_000000020.jpg,.jpg,322829,True
training/flip/0026_000000021.jpg,.jpg,305483,True
training/flip/0026_000000022.jpg,.jpg,310812,True
training/flip/0027_000000011.jpg,.jpg,340654,True
training/flip/0027_000000012.jpg,.jpg,264640,True
training/flip/0027_000000013.jpg,.jpg,274730,True
training/flip/0027_000000014.jpg,.jpg,294785,True
training/flip/0027_000000015.jpg,.jpg,319126,True
training/flip/0027_000000017.jpg,.jpg,370608,True
training/flip/0027_000000020.jpg,.jpg,309838,True
training/flip/0028_000000001.jpg,.jpg,412148,True
training/flip/0028_000000002.jpg,.jpg,418534,True
training/flip/0028_000000003.jpg,.jpg,415801,True
training/flip/0028_000000004.jpg,.jpg,415011,True
training/flip/0028_000000005.jpg,.jpg,413256,True
training/flip/0028_000000006.jpg,.jpg,421496,True
training/flip/0028_000000007.jpg,.jpg,423421,True
training/flip/0028_000000008.jpg,.jpg,424607,True
training/flip/0028_000000009.jpg,.jpg,425369,True
training/flip/0028_000000010.jpg,.jpg,420756,True
training/flip/0028_000000011.jpg,.jpg,416687,True
training/flip/0028_000000012.jpg,.jpg,411425,True
training/flip/0028_000000013.jpg,.jpg,407668,True
training/flip/0028_000000014.jpg,.jpg,393852,True
training/flip/0028_000000016.jpg,.jpg,339695,True
training/flip/0028_000000017.jpg,.jpg,353502,True
training/flip/0028_000000018.jpg,.jpg,367006,True
training/flip/0028_000000020.jpg,.jpg,366899,True
training/flip/0028_000000021.jpg,.jpg,365064,True
training/flip/0028_000000022.jpg,.jpg,354805,True
training/flip/0028_000000023.jpg,.jpg,321298,True
training/flip/0028_000000025.jpg,.jpg,292475,True
training/flip/0028_000000026.jpg,.jpg,280550,True
training/flip/0028_000000027.jpg,.jpg,277056,True
training/flip/0028_000000028.jpg,.jpg,285387,True
training/flip/0029_000000001.jpg,.jpg,370891,True
training/flip/0029_000000002.jpg,.jpg,378303,True
training/flip/0029_000000003.jpg,.jpg,377622,True
training/flip/0029_000000004.jpg,.jpg,380282,True
training/flip/0029_000000005.jpg,.jpg,384699,True
training/flip/0029_000000006.jpg,.jpg,390165,True
training/flip/0029_000000007.jpg,.jpg,390671,True
training/flip/0029_000000008.jpg,.jpg,390999,True
training/flip/0029_000000009.jpg,.jpg,387862,True
training/flip/0029_000000018.jpg,.jpg,342411,True
training/flip/0029_000000019.jpg,.jpg,335851,True
training/flip/0029_000000020.jpg,.jpg,332472,True
training/flip/0029_000000022.jpg,.jpg,358894,True
training/flip/0029_000000023.jpg,.jpg,371626,True
training/flip/0029_000000026.jpg,.jpg,330407,True
training/flip/0029_000000028.jpg,.jpg,312921,True
training/flip/0030_000000001.jpg,.jpg,360130,True
training/flip/0030_000000002.jpg,.jpg,357858,True
training/flip/0030_000000004.jpg,.jpg,348638,True
training/flip/0030_000000005.jpg,.jpg,357102,True
training/flip/0030_000000007.jpg,.jpg,355159,True
training/flip/0030_000000008.jpg,.jpg,357701,True
training/flip/0030_000000010.jpg,.jpg,331139,True
training/flip/0030_000000011.jpg,.jpg,333322,True
training/flip/0030_000000013.jpg,.jpg,334088,True
training/flip/0030_000000014.jpg,.jpg,337814,True
training/flip/0030_000000015.jpg,.jpg,338294,True
training/flip/0030_000000016.jpg,.jpg,342674,True
training/flip/0030_000000017.jpg,.jpg,340237,True
training/flip/0030_000000018.jpg,.jpg,323090,True
training/flip/0030_000000020.jpg,.jpg,304871,True
training/flip/0030_000000021.jpg,.jpg,300817,True
training/flip/0030_000000022.jpg,.jpg,310168,True
training/flip/0030_000000023.jpg,.jpg,320544,True
training/flip/0030_000000024.jpg,.jpg,327560,True
training/flip/0030_000000025.jpg,.jpg,328405,True
training/flip/0030_000000026.jpg,.jpg,330294,True
training/flip/0030_000000028.jpg,.jpg,330511,True
training/flip/0030_000000029.jpg,.jpg,320668,True
training/flip/0030_000000030.jpg,.jpg,311966,True
training/flip/0030_000000032.jpg,.jpg,305136,True
training/flip/0030_000000033.jpg,.jpg,310136,True
training/flip/0030_000000034.jpg,.jpg,302673,True
training/flip/0030_000000035.jpg,.jpg,316189,True
training/flip/0030_000000036.jpg,.jpg,306926,True
training/flip/0030_000000037.jpg,.jpg,313645,True
training/flip/0031_000000014.jpg,.jpg,412039,True
training/flip/0031_000000015.jpg,.jpg,403460,True
training/flip/0031_000000016.jpg,.jpg,394294,True
training/flip/0031_000000017.jpg,.jpg,352574,True
training/flip/0031_000000019.jpg,.jpg,364924,True
training/flip/0031_000000021.jpg,.jpg,337453,True
training/flip/0031_000000022.jpg,.jpg,333527,True
training/flip/0031_000000023.jpg,.jpg,343877,True
training/flip/0031_000000024.jpg,.jpg,353574,True
training/flip/0031_000000025.jpg,.jpg,356570,True
training/flip/0031_000000026.jpg,.jpg,317276,True
training/flip/0031_000000027.jpg,.jpg,296067,True
training/flip/0032_000000011.jpg,.jpg,344512,True
training/flip/0032_000000012.jpg,.jpg,362459,True
training/flip/0032_000000013.jpg,.jpg,379196,True
training/flip/0032_000000014.jpg,.jpg,392897,True
training/flip/0032_000000015.jpg,.jpg,386834,True
training/flip/0032_000000016.jpg,.jpg,362865,True
training/flip/0032_000000017.jpg,.jpg,331580,True
training/flip/0032_000000018.jpg,.jpg,310969,True
training/flip/0033_000000017.jpg,.jpg,315285,True
training/flip/0033_000000018.jpg,.jpg,324166,True
training/flip/0033_000000019.jpg,.jpg,350727,True
training/flip/0033_000000020.jpg,.jpg,366374,True
training/flip/0033_000000022.jpg,.jpg,362034,True
training/flip/0033_000000023.jpg,.jpg,361395,True
training/flip/0033_000000024.jpg,.jpg,342382,True
training/flip/0033_000000025.jpg,.jpg,322195,True
training/flip/0033_000000026.jpg,.jpg,327130,True
training/flip/0034_000000017.jpg,.jpg,212665,True
training/flip/0034_000000018.jpg,.jpg,215024,True
training/flip/0034_000000021.jpg,.jpg,189405,True
training/flip/0034_000000023.jpg,.jpg,179819,True
training/flip/0034_000000024.jpg,.jpg,178493,True
training/flip/0034_000000025.jpg,.jpg,179048,True
training/flip/0034_000000026.jpg,.jpg,174247,True
training/flip/0034_000000027.jpg,.jpg,169397,True
training/flip/0035_000000008.jpg,.jpg,381428,True
training/flip/0035_000000009.jpg,.jpg,389924,True
training/flip/0035_000000011.jpg,.jpg,422490,True
training/flip/0035_000000012.jpg,.jpg,424148,True
training/flip/0035_000000013.jpg,.jpg,418783,True
training/flip/0035_000000014.jpg,.jpg,418644,True
training/flip/0035_000000015.jpg,.jpg,405330,True
training/flip/0035_000000017.jpg,.jpg,409237,True
training/flip/0035_000000018.jpg,.jpg,385770,True
training/flip/0035_000000019.jpg,.jpg,371390,True
training/flip/0035_000000020.jpg,.jpg,360560,True
training/flip/0035_000000021.jpg,.jpg,350715,True
training/flip/0035_000000022.jpg,.jpg,366326,True
training/flip/0036_000000010.jpg,.jpg,441416,True
training/flip/0036_000000012.jpg,.jpg,440589,True
training/flip/0036_000000013.jpg,.jpg,430599,True
training/flip/0036_000000016.jpg,.jpg,402641,True
training/flip/0036_000000017.jpg,.jpg,396576,True
training/flip/0036_000000018.jpg,.jpg,379027,True
training/flip/0036_000000019.jpg,.jpg,382258,True
training/flip/0036_000000020.jpg,.jpg,391077,True
training/flip/0036_000000021.jpg,.jpg,408898,True
training/flip/0036_000000022.jpg,.jpg,404209,True
training/flip/0036_000000023.jpg,.jpg,402415,True
training/flip/0036_000000025.jpg,.jpg,356873,True
training/flip/0036_000000026.jpg,.jpg,338012,True
training/flip/0036_000000027.jpg,.jpg,327443,True
training/flip/0037_000000002.jpg,.jpg,347154,True
training/flip/0037_000000003.jpg,.jpg,359959,True
training/flip/0037_000000004.jpg,.jpg,355987,True
training/flip/0037_000000005.jpg,.jpg,337549,True
training/flip/0037_000000007.jpg,.jpg,325564,True
training/flip/0037_000000009.jpg,.jpg,310729,True
training/flip/0037_000000010.jpg,.jpg,318105,True
training/flip/0037_000000012.jpg,.jpg,328998,True
training/flip/0037_000000014.jpg,.jpg,336369,True
training/flip/0037_000000015.jpg,.jpg,349772,True
training/flip/0037_000000018.jpg,.jpg,335995,True
training/flip/0037_000000019.jpg,.jpg,332280,True
training/flip/0037_000000021.jpg,.jpg,336911,True
training/flip/0037_000000022.jpg,.jpg,338682,True
training/flip/0037_000000023.jpg,.jpg,337423,True
training/flip/0037_000000025.jpg,.jpg,373408,True
training/flip/0037_000000026.jpg,.jpg,359208,True
training/flip/0037_000000027.jpg,.jpg,358582,True
training/flip/0038_000000004.jpg,.jpg,424091,True
training/flip/0038_000000005.jpg,.jpg,413197,True
training/flip/0038_000000006.jpg,.jpg,401041,True
training/flip/0038_000000008.jpg,.jpg,394475,True
training/flip/0038_000000009.jpg,.jpg,404696,True
training/flip/0038_000000011.jpg,.jpg,422205,True
training/flip/0038_000000012.jpg,.jpg,424959,True
training/flip/0038_000000014.jpg,.jpg,423398,True
training/flip/0038_000000017.jpg,.jpg,397491,True
training/flip/0038_000000018.jpg,.jpg,399054,True
training/flip/0038_000000019.jpg,.jpg,402695,True
training/flip/0038_000000021.jpg,.jpg,409216,True
training/flip/0038_000000022.jpg,.jpg,413243,True
training/flip/0038_000000023.jpg,.jpg,416341,True
training/flip/0038_000000024.jpg,.jpg,419955,True
training/flip/0038_000000025.jpg,.jpg,423394,True
training/flip/0038_000000027.jpg,.jpg,415407,True
training/flip/0038_000000028.jpg,.jpg,414340,True
training/flip/0038_000000029.jpg,.jpg,407983,True
training/flip/0038_000000030.jpg,.jpg,403747,True
training/flip/0038_000000031.jpg,.jpg,406819,True
training/flip/0038_000000033.jpg,.jpg,404195,True
training/flip/0038_000000034.jpg,.jpg,384814,True
training/flip/0038_000000035.jpg,.jpg,381484,True
training/flip/0038_000000036.jpg,.jpg,377910,True
training/flip/0038_000000037.jpg,.jpg,360453,True
training/flip/0038_000000038.jpg,.jpg,345252,True
training/flip/0038_000000039.jpg,.jpg,324590,True
training/flip/0038_000000040.jpg,.jpg,306973,True
training/flip/0038_000000041.jpg,.jpg,297467,True
training/flip/0038_000000042.jpg,.jpg,289676,True
training/flip/0038_000000045.jpg,.jpg,275112,True
training/flip/0038_000000046.jpg,.jpg,279087,True
training/flip/0038_000000049.jpg,.jpg,273621,True
training/flip/0039_000000008.jpg,.jpg,368900,True
training/flip/0039_000000010.jpg,.jpg,380939,True
training/flip/0039_000000011.jpg,.jpg,389826,True
training/flip/0039_000000012.jpg,.jpg,390274,True
training/flip/0039_000000013.jpg,.jpg,388325,True
training/flip/0039_000000014.jpg,.jpg,370557,True
training/flip/0039_000000015.jpg,.jpg,363969,True
training/flip/0039_000000016.jpg,.jpg,364184,True
training/flip/0039_000000017.jpg,.jpg,379185,True
training/flip/0039_000000018.jpg,.jpg,382804,True
training/flip/0039_000000019.jpg,.jpg,374510,True
training/flip/0039_000000020.jpg,.jpg,357867,True
training/flip/0039_000000021.jpg,.jpg,332355,True
training/flip/0039_000000022.jpg,.jpg,311245,True
training/flip/0039_000000023.jpg,.jpg,303434,True
training/flip/0039_000000024.jpg,.jpg,312340,True
training/flip/0039_000000025.jpg,.jpg,316127,True
training/flip/0039_000000026.jpg,.jpg,302921,True
training/flip/0039_000000027.jpg,.jpg,318516,True
training/flip/0039_000000028.jpg,.jpg,335487,True
training/flip/0040_000000006.jpg,.jpg,306146,True
training/flip/0040_000000008.jpg,.jpg,285306,True
training/flip/0040_000000009.jpg,.jpg,287365,True
training/flip/0040_000000010.jpg,.jpg,293463,True
training/flip/0040_000000011.jpg,.jpg,297535,True
training/flip/0040_000000012.jpg,.jpg,298132,True
training/flip/0040_000000013.jpg,.jpg,296164,True
training/flip/0040_000000014.jpg,.jpg,296477,True
training/flip/0040_000000015.jpg,.jpg,292417,True
training/flip/0040_000000016.jpg,.jpg,284684,True
training/flip/0040_000000017.jpg,.jpg,282210,True
training/flip/0040_000000018.jpg,.jpg,291116,True
training/flip/0040_000000019.jpg,.jpg,289764,True
training/flip/0040_000000020.jpg,.jpg,290402,True
training/flip/0040_000000021.jpg,.jpg,286938,True
training/flip/0040_000000022.jpg,.jpg,303148,True
training/flip/0040_000000023.jpg,.jpg,300037,True
training/flip/0040_000000026.jpg,.jpg,289712,True
training/flip/0040_000000027.jpg,.jpg,291129,True
training/flip/0040_000000029.jpg,.jpg,311711,True
training/flip/0040_000000030.jpg,.jpg,315643,True
training/flip/0041_000000011.jpg,.jpg,151201,True
training/flip/0041_000000012.jpg,.jpg,150392,True
training/flip/0041_000000013.jpg,.jpg,152875,True
training/flip/0041_000000014.jpg,.jpg,156356,True
training/flip/0041_000000016.jpg,.jpg,161953,True
training/flip/0041_000000017.jpg,.jpg,163753,True
training/flip/0041_000000020.jpg,.jpg,177335,True
training/flip/0041_000000023.jpg,.jpg,186505,True
training/flip/0041_000000024.jpg,.jpg,187021,True
training/flip/0041_000000025.jpg,.jpg,187426,True
training/flip/0041_000000026.jpg,.jpg,187702,True
training/flip/0041_000000028.jpg,.jpg,196377,True
training/flip/0041_000000029.jpg,.jpg,198928,True
training/flip/0042_000000001.jpg,.jpg,165346,True
training/flip/0042_000000003.jpg,.jpg,166937,True
training/flip/0042_000000005.jpg,.jpg,169039,True
training/flip/0042_000000007.jpg,.jpg,169876,True
training/flip/0042_000000008.jpg,.jpg,171411,True
training/flip/0042_000000009.jpg,.jpg,171484,True
training/flip/0042_000000010.jpg,.jpg,171893,True
training/flip/0042_000000013.jpg,.jpg,171692,True
training/flip/0042_000000014.jpg,.jpg,172807,True
training/flip/0042_000000015.jpg,.jpg,172053,True
training/flip/0042_000000016.jpg,.jpg,172198,True
training/flip/0042_000000017.jpg,.jpg,177060,True
training/flip/0042_000000018.jpg,.jpg,181689,True
training/flip/0042_000000019.jpg,.jpg,187045,True
training/flip/0042_000000020.jpg,.jpg,191884,True
training/flip/0042_000000021.jpg,.jpg,194397,True
training/flip/0042_000000022.jpg,.jpg,199072,True
training/flip/0042_000000023.jpg,.jpg,199743,True
training/flip/0042_000000024.jpg,.jpg,206305,True
training/flip/0042_000000025.jpg,.jpg,210126,True
training/flip/0042_000000026.jpg,.jpg,216223,True
training/flip/0042_000000028.jpg,.jpg,221273,True
training/flip/0042_000000029.jpg,.jpg,225741,True
training/flip/0042_000000030.jpg,.jpg,229115,True
training/flip/0043_000000016.jpg,.jpg,221900,True
training/flip/0043_000000017.jpg,.jpg,231465,True
training/flip/0043_000000018.jpg,.jpg,233977,True
training/flip/0043_000000019.jpg,.jpg,250300,True
training/flip/0043_000000020.jpg,.jpg,262492,True
training/flip/0043_000000021.jpg,.jpg,275658,True
training/flip/0043_000000022.jpg,.jpg,283838,True
training/flip/0043_000000024.jpg,.jpg,250705,True
training/flip/0044_000000004.jpg,.jpg,187537,True
training/flip/0044_000000005.jpg,.jpg,189562,True
training/flip/0044_000000006.jpg,.jpg,189661,True
training/flip/0044_000000008.jpg,.jpg,189872,True
training/flip/0044_000000009.jpg,.jpg,191170,True
training/flip/0044_000000010.jpg,.jpg,192035,True
training/flip/0044_000000011.jpg,.jpg,191717,True
training/flip/0044_000000012.jpg,.jpg,192979,True
training/flip/0044_000000013.jpg,.jpg,194197,True
training/flip/0044_000000014.jpg,.jpg,193946,True
training/flip/0044_000000016.jpg,.jpg,192892,True
training/flip/0044_000000017.jpg,.jpg,193386,True
training/flip/0044_000000018.jpg,.jpg,190790,True
training/flip/0044_000000019.jpg,.jpg,195148,True
training/flip/0044_000000020.jpg,.jpg,196466,True
training/flip/0044_000000021.jpg,.jpg,204710,True
training/flip/0044_000000022.jpg,.jpg,205115,True
training/flip/0044_000000023.jpg,.jpg,200935,True
training/flip/0044_000000026.jpg,.jpg,198910,True
training/flip/0044_000000027.jpg,.jpg,201026,True
training/flip/0044_000000028.jpg,.jpg,203444,True
training/flip/0044_000000029.jpg,.jpg,203798,True
training/flip/0045_000000007.jpg,.jpg,234400,True
training/flip/0045_000000008.jpg,.jpg,235714,True
training/flip/0045_000000009.jpg,.jpg,237664,True
training/flip/0045_000000010.jpg,.jpg,233152,True
training/flip/0045_000000011.jpg,.jpg,229802,True
training/flip/0045_000000012.jpg,.jpg,229687,True
training/flip/0045_000000013.jpg,.jpg,230515,True
training/flip/0045_000000014.jpg,.jpg,240668,True
training/flip/0045_000000015.jpg,.jpg,240603,True
training/flip/0045_000000016.jpg,.jpg,239154,True
training/flip/0045_000000017.jpg,.jpg,242477,True
training/flip/0045_000000018.jpg,.jpg,243646,True
training/flip/0045_000000019.jpg,.jpg,244446,True
training/flip/0045_000000020.jpg,.jpg,242489,True
training/flip/0045_000000021.jpg,.jpg,239342,True
training/flip/0045_000000022.jpg,.jpg,235712,True
training/flip/0045_000000023.jpg,.jpg,237939,True
training/flip/0045_000000024.jpg,.jpg,238283,True
training/flip/0045_000000025.jpg,.jpg,249626,True
training/flip/0045_000000026.jpg,.jpg,258672,True
training/flip/0045_000000028.jpg,.jpg,272515,True
training/flip/0045_000000029.jpg,.jpg,280285,True
training/flip/0045_000000030.jpg,.jpg,284262,True
training/flip/0046_000000007.jpg,.jpg,286940,True
training/flip/0046_000000008.jpg,.jpg,282311,True
training/flip/0046_000000009.jpg,.jpg,258019,True
training/flip/0046_000000011.jpg,.jpg,247473,True
training/flip/0046_000000014.jpg,.jpg,276747,True
training/flip/0046_000000015.jpg,.jpg,287713,True
training/flip/0046_000000017.jpg,.jpg,278209,True
training/flip/0046_000000020.jpg,.jpg,270391,True
training/flip/0046_000000021.jpg,.jpg,272056,True
training/flip/0046_000000022.jpg,.jpg,280225,True
training/flip/0046_000000024.jpg,.jpg,315116,True
training/flip/0046_000000026.jpg,.jpg,347709,True
training/flip/0046_000000027.jpg,.jpg,345003,True
training/flip/0047_000000006.jpg,.jpg,338793,True
training/flip/0047_000000007.jpg,.jpg,353649,True
training/flip/0047_000000008.jpg,.jpg,361659,True
training/flip/0047_000000009.jpg,.jpg,364740,True
training/flip/0047_000000011.jpg,.jpg,357243,True
training/flip/0047_000000012.jpg,.jpg,348618,True
training/flip/0047_000000013.jpg,.jpg,335602,True
training/flip/0047_000000014.jpg,.jpg,339081,True
training/flip/0047_000000016.jpg,.jpg,350943,True
training/flip/0047_000000017.jpg,.jpg,355648,True
training/flip/0047_000000018.jpg,.jpg,344972,True
training/flip/0047_000000019.jpg,.jpg,331929,True
training/flip/0047_000000020.jpg,.jpg,332293,True
training/flip/0047_000000022.jpg,.jpg,319450,True
training/flip/0047_000000023.jpg,.jpg,301921,True
training/flip/0047_000000024.jpg,.jpg,292979,True
training/flip/0047_000000025.jpg,.jpg,285616,True
training/flip/0047_000000027.jpg,.jpg,322659,True
training/flip/0047_000000028.jpg,.jpg,318639,True
training/flip/0047_000000029.jpg,.jpg,309286,True
training/flip/0047_000000030.jpg,.jpg,305304,True
training/flip/0048_000000009.jpg,.jpg,349427,True
training/flip/0048_000000012.jpg,.jpg,363354,True
training/flip/0048_000000013.jpg,.jpg,355096,True
training/flip/0048_000000014.jpg,.jpg,354796,True
training/flip/0048_000000015.jpg,.jpg,346346,True
training/flip/0048_000000016.jpg,.jpg,341915,True
training/flip/0048_000000017.jpg,.jpg,323931,True
training/flip/0048_000000018.jpg,.jpg,306876,True
training/flip/0048_000000019.jpg,.jpg,311427,True
training/flip/0048_000000020.jpg,.jpg,313431,True
training/flip/0048_000000021.jpg,.jpg,314221,True
training/flip/0048_000000022.jpg,.jpg,320845,True
training/flip/0048_000000023.jpg,.jpg,331215,True
training/flip/0048_000000024.jpg,.jpg,340058,True
training/flip/0048_000000025.jpg,.jpg,342146,True
training/flip/0048_000000026.jpg,.jpg,335080,True
training/flip/0048_000000027.jpg,.jpg,319389,True
training/flip/0048_000000028.jpg,.jpg,316233,True
training/flip/0048_000000029.jpg,.jpg,320873,True
training/flip/0048_000000030.jpg,.jpg,329943,True
training/flip/0049_000000018.jpg,.jpg,282939,True
training/flip/0049_000000020.jpg,.jpg,289631,True
training/flip/0049_000000021.jpg,.jpg,292982,True
training/flip/0049_000000022.jpg,.jpg,289179,True
training/flip/0049_000000024.jpg,.jpg,294576,True
training/flip/0049_000000026.jpg,.jpg,313558,True
training/flip/0049_000000028.jpg,.jpg,292198,True
training/flip/0049_000000029.jpg,.jpg,278302,True
training/flip/0049_000000030.jpg,.jpg,276081,True
training/flip/0050_000000017.jpg,.jpg,250320,True
training/flip/0050_000000018.jpg,.jpg,245227,True
training/flip/0050_000000019.jpg,.jpg,241315,True
training/flip/0050_000000020.jpg,.jpg,244626,True
training/flip/0050_000000021.jpg,.jpg,246660,True
training/flip/0050_000000022.jpg,.jpg,247867,True
training/flip/0050_000000025.jpg,.jpg,301517,True
training/flip/0050_000000026.jpg,.jpg,297225,True
training/flip/0050_000000027.jpg,.jpg,282108,True
training/flip/0050_000000028.jpg,.jpg,273292,True
training/flip/0050_000000029.jpg,.jpg,278447,True
training/flip/0050_000000030.jpg,.jpg,282046,True
training/flip/0051_000000012.jpg,.jpg,287138,True
training/flip/0051_000000013.jpg,.jpg,285776,True
training/flip/0051_000000014.jpg,.jpg,282662,True
training/flip/0051_000000015.jpg,.jpg,290865,True
training/flip/0051_000000016.jpg,.jpg,266515,True
training/flip/0051_000000017.jpg,.jpg,248976,True
training/flip/0051_000000018.jpg,.jpg,255062,True
training/flip/0051_000000019.jpg,.jpg,256426,True
training/flip/0051_000000020.jpg,.jpg,247980,True
training/flip/0051_000000023.jpg,.jpg,271970,True
training/flip/0051_000000024.jpg,.jpg,273868,True
training/flip/0051_000000025.jpg,.jpg,271954,True
training/flip/0051_000000026.jpg,.jpg,268686,True
training/flip/0051_000000027.jpg,.jpg,274708,True
training/flip/0052_000000013.jpg,.jpg,303659,True
training/flip/0052_000000014.jpg,.jpg,303171,True
training/flip/0052_000000015.jpg,.jpg,294833,True
training/flip/0052_000000016.jpg,.jpg,299036,True
training/flip/0052_000000019.jpg,.jpg,324684,True
training/flip/0052_000000020.jpg,.jpg,325790,True
training/flip/0052_000000022.jpg,.jpg,360505,True
training/flip/0052_000000023.jpg,.jpg,377335,True
training/flip/0052_000000024.jpg,.jpg,376236,True
training/flip/0052_000000025.jpg,.jpg,361176,True
training/flip/0052_000000026.jpg,.jpg,348974,True
training/flip/0052_000000027.jpg,.jpg,330537,True
training/flip/0052_000000028.jpg,.jpg,328733,True
training/flip/0052_000000029.jpg,.jpg,335806,True
training/flip/0053_000000001.jpg,.jpg,354441,True
training/flip/0053_000000002.jpg,.jpg,354506,True
training/flip/0053_000000003.jpg,.jpg,361432,True
training/flip/0053_000000004.jpg,.jpg,366575,True
training/flip/0053_000000005.jpg,.jpg,366939,True
training/flip/0053_000000006.jpg,.jpg,366446,True
training/flip/0053_000000007.jpg,.jpg,358788,True
training/flip/0053_000000009.jpg,.jpg,357341,True
training/flip/0053_000000010.jpg,.jpg,356161,True
training/flip/0053_000000011.jpg,.jpg,352535,True
training/flip/0053_000000013.jpg,.jpg,345014,True
training/flip/0053_000000014.jpg,.jpg,338759,True
training/flip/0053_000000016.jpg,.jpg,308250,True
training/flip/0053_000000017.jpg,.jpg,306368,True
training/flip/0053_000000019.jpg,.jpg,322222,True
training/flip/0053_000000020.jpg,.jpg,334960,True
training/flip/0053_000000021.jpg,.jpg,323643,True
training/flip/0053_000000022.jpg,.jpg,318295,True
training/flip/0053_000000023.jpg,.jpg,316048,True
training/flip/0053_000000024.jpg,.jpg,316457,True
training/flip/0053_000000025.jpg,.jpg,313506,True
training/flip/0053_000000026.jpg,.jpg,314891,True
training/flip/0053_000000027.jpg,.jpg,311531,True
training/flip/0053_000000028.jpg,.jpg,305332,True
training/flip/0053_000000029.jpg,.jpg,309298,True
training/flip/0053_000000030.jpg,.jpg,312279,True
training/flip/0054_000000008.jpg,.jpg,341134,True
training/flip/0054_000000009.jpg,.jpg,341238,True
training/flip/0054_000000012.jpg,.jpg,339124,True
training/flip/0054_000000013.jpg,.jpg,340377,True
training/flip/0054_000000014.jpg,.jpg,342082,True
training/flip/0054_000000016.jpg,.jpg,315050,True
training/flip/0054_000000017.jpg,.jpg,317141,True
training/flip/0054_000000018.jpg,.jpg,324023,True
training/flip/0054_000000020.jpg,.jpg,318380,True
training/flip/0054_000000021.jpg,.jpg,315769,True
training/flip/0054_000000022.jpg,.jpg,319686,True
training/flip/0054_000000023.jpg,.jpg,329792,True
training/flip/0054_000000025.jpg,.jpg,340663,True
training/flip/0054_000000026.jpg,.jpg,326732,True
training/flip/0054_000000028.jpg,.jpg,289772,True
training/flip/0054_000000029.jpg,.jpg,291384,True
training/flip/0055_000000011.jpg,.jpg,298403,True
training/flip/0055_000000012.jpg,.jpg,284566,True
training/flip/0055_000000013.jpg,.jpg,281099,True
training/flip/0055_000000014.jpg,.jpg,275187,True
training/flip/0055_000000016.jpg,.jpg,256217,True
training/flip/0055_000000017.jpg,.jpg,256842,True
training/flip/0055_000000018.jpg,.jpg,259849,True
training/flip/0055_000000019.jpg,.jpg,259502,True
training/flip/0055_000000020.jpg,.jpg,256864,True
training/flip/0055_000000021.jpg,.jpg,259090,True
training/flip/0055_000000022.jpg,.jpg,260497,True
training/flip/0055_000000023.jpg,.jpg,261805,True
training/flip/0055_000000025.jpg,.jpg,259814,True
training/flip/0055_000000026.jpg,.jpg,254089,True
training/flip/0055_000000029.jpg,.jpg,244269,True
training/flip/0055_000000030.jpg,.jpg,244516,True
training/flip/0056_000000014.jpg,.jpg,278812,True
training/flip/0056_000000015.jpg,.jpg,285009,True
training/flip/0056_000000017.jpg,.jpg,282772,True
training/flip/0056_000000018.jpg,.jpg,290509,True
training/flip/0056_000000019.jpg,.jpg,297970,True
training/flip/0056_000000020.jpg,.jpg,300518,True
training/flip/0056_000000021.jpg,.jpg,311780,True
training/flip/0056_000000022.jpg,.jpg,318666,True
training/flip/0056_000000023.jpg,.jpg,324230,True
training/flip/0056_000000024.jpg,.jpg,327786,True
training/flip/0056_000000025.jpg,.jpg,327603,True
training/flip/0056_000000026.jpg,.jpg,340653,True
training/flip/0056_000000027.jpg,.jpg,337113,True
training/flip/0056_000000028.jpg,.jpg,321019,True
training/flip/0056_000000029.jpg,.jpg,300322,True
training/flip/0057_000000011.jpg,.jpg,259688,True
training/flip/0057_000000012.jpg,.jpg,264467,True
training/flip/0057_000000013.jpg,.jpg,273131,True
training/flip/0057_000000014.jpg,.jpg,275599,True
training/flip/0057_000000015.jpg,.jpg,276859,True
training/flip/0057_000000016.jpg,.jpg,276961,True
training/flip/0057_000000017.jpg,.jpg,276374,True
training/flip/0057_000000018.jpg,.jpg,275854,True
training/flip/0057_000000020.jpg,.jpg,276774,True
