split,label,path,filename,video_id,frame_num,width,height,mode,format,size_bytes,sha256,read_error
training,flip,training/flip/0057_000000026.jpg,0057_000000026.jpg,0057,26,1080,1920,RGB,JPEG,289289,06f10282bca1b29f1f38141b00ac493ca447d2eedf7787239ec5cbeca7df0260,
training,flip,training/flip/0057_000000027.jpg,0057_000000027.jpg,0057,27,1080,1920,RGB,JPEG,290391,3bbe67270c33fc6fcb4cf1e1a233f8ad6932d1cac108ef77c504d5eb70f65209,
training,flip,training/flip/0057_000000028.jpg,0057_000000028.jpg,0057,28,1080,1920,RGB,JPEG,293619,45eaa8318db8589454418f9d021d9e24fd3b3abf43f43f5b09bfb391685cf0bc,
training,flip,training/flip/0057_000000029.jpg,0057_000000029.jpg,0057,29,1080,1920,RGB,JPEG,281502,d6915db58e49c20d799fa68263f304976b7b4d663253b6b6730c761fa0235984,
training,flip,training/flip/0058_000000001.jpg,0058_000000001.jpg,0058,1,1080,1920,RGB,JPEG,285077,8d5013d48c31acc23e68e25f92fa9aa44fb06867ec012ed646f040f50128f36a,
training,flip,training/flip/0058_000000002.jpg,0058_000000002.jpg,0058,2,1080,1920,RGB,JPEG,292629,38fcaae1102b86e702750ef2db25223c0d28fd46ba1ac7ebbc2a41207d3b8f1c,
training,flip,training/flip/0058_000000005.jpg,0058_000000005.jpg,0058,5,1080,1920,RGB,JPEG,329922,70a033a71b7252440d37d949bd839828cba5e93c94208e8e6e0bb399d1684d15,
training,flip,training/flip/0058_000000007.jpg,0058_000000007.jpg,0058,7,1080,1920,RGB,JPEG,338448,80bd41691414267f708f9b7107fd36662c3e8ac0c90d313c2cce7bb3de8025e6,
training,flip,training/flip/0058_000000008.jpg,0058_000000008.jpg,0058,8,1080,1920,RGB,JPEG,337599,ca6d1fa5d632847a93e8a047f66a9d3ad2c61879a2380d75420dd91e2dad751a,
training,flip,training/flip/0058_000000009.jpg,0058_000000009.jpg,0058,9,1080,1920,RGB,JPEG,335401,a09e04b99b7a1a2583ece3fad33d2394949e75a3f47f64f3192e1b00013cb1a7,
training,flip,training/flip/0058_000000010.jpg,0058_000000010.jpg,0058,10,1080,1920,RGB,JPEG,325684,d7fefcf0df56da6d585fa693ead85e3a8f810b1768ab7ec716a8ebf5fedda582,
training,flip,training/flip/0058_000000011.jpg,0058_000000011.jpg,0058,11,1080,1920,RGB,JPEG,310796,079d5abaf6ad5c4a1e4027cd60cec7084bff79b57689d7e1bcc9babd4b59c787,
training,flip,training/flip/0058_000000012.jpg,0058_000000012.jpg,0058,12,1080,1920,RGB,JPEG,296097,e406899f0ce5f5dd0f4cba857d0c5b333321fe0680d89005d2c0af6457220163,
training,flip,training/flip/0058_000000013.jpg,0058_000000013.jpg,0058,13,1080,1920,RGB,JPEG,287401,ba5a2a091a6585c0f61a13731907f8faade03cf2d136692c686e5602d6c02f43,
training,flip,training/flip/0058_000000014.jpg,0058_000000014.jpg,0058,14,1080,1920,RGB,JPEG,278324,bd8337dd066364190f2ccd8ce98b1fccfbce2c6ec4f51e1031d597d92eb989c9,
training,flip,training/flip/0058_000000015.jpg,0058_000000015.jpg,0058,15,1080,1920,RGB,JPEG,278799,864158358b6b1b9c1bc93820c2c417f981d3d2c397879e16869894038970089c,
training,flip,training/flip/0058_000000016.jpg,0058_000000016.jpg,0058,16,1080,1920,RGB,JPEG,283614,df1769157d402674bb77d893719cf3cb3ce448027e1c311a25026af73bde5f45,
training,flip,training/flip/0058_000000017.jpg,0058_000000017.jpg,0058,17,1080,1920,RGB,JPEG,292808,6625993ddc34167bac0a5d2e4a33a549c9987ed65f0c6f465936960e094dc334,
training,flip,training/flip/0058_000000018.jpg,0058_000000018.jpg,0058,18,1080,1920,RGB,JPEG,296614,224d722a6598c618b0f6b17f80b7a1021a639fff40a17f10b7a19d9c0b4337be,
training,flip,training/flip/0058_000000020.jpg,0058_000000020.jpg,0058,20,1080,1920,RGB,JPEG,291270,eb5a3d00bac2603bf01fdb9086b97652e2d9b604add9c79864b9f725026f20bc,
training,flip,training/flip/0058_000000022.jpg,0058_000000022.jpg,0058,22,1080,1920,RGB,JPEG,311151,54073781734f740ab473b4eff51356fefe30fb64099f3c563ebaf6549da68955,
training,flip,training/flip/0058_000000023.jpg,0058_000000023.jpg,0058,23,1080,1920,RGB,JPEG,318539,5eb819fea37bcb6d23a99518fd8d65da6f57a7bcaeb705e0e0cf103009f10d69,
training,flip,training/flip/0058_000000024.jpg,0058_000000024.jpg,0058,24,1080,1920,RGB,JPEG,318150,dc409b0b4467ccb4ae48a52fd607336123c4c66ca165c3a819a3fbe1cb77fb80,
training,flip,training/flip/0058_000000025.jpg,0058_000000025.jpg,0058,25,1080,1920,RGB,JPEG,315838,299273962b62a9f2b2ab36adc50ebe466fd56f3fae59bbd7c2c49c509e05ff9f,
training,flip,training/flip/0058_000000026.jpg,0058_000000026.jpg,0058,26,1080,1920,RGB,JPEG,290287,65d107fd60ea0c86d20d8bd32b5e20376582871a88d5c9b3764f5ece7f9a4f1e,
training,flip,training/flip/0058_000000028.jpg,0058_000000028.jpg,0058,28,1080,1920,RGB,JPEG,260347,a758b788ccf52758d32d6fbf3d9bf73a4589eaa45c1e1741a949bec7c7f409ad,
training,flip,training/flip/0058_000000029.jpg,0058_000000029.jpg,0058,29,1080,1920,RGB,JPEG,251315,0b930cacc56e6cea8ce5651542ee25439dccd92ba2d5b02539c5cf71dd9a3bbc,
training,flip,training/flip/0059_000000001.jpg,0059_000000001.jpg,0059,1,1080,1920,RGB,JPEG,278077,7c0313ca014a8acf4ef6dc365b07f77f2a4d21cc724424e6bc35ad04bf0dcbe7,
training,flip,training/flip/0059_000000002.jpg,0059_000000002.jpg,0059,2,1080,1920,RGB,JPEG,284103,865d6a308560381863a21c803aaec439b9cdb09a5ecf80796e7dd691334d48d1,
training,flip,training/flip/0059_000000003.jpg,0059_000000003.jpg,0059,3,1080,1920,RGB,JPEG,292529,9fbb8a5c15b01dbd8501ae37c98626d0268896302ae79f6af58a3231cac947b5,
training,flip,training/flip/0059_000000004.jpg,0059_000000004.jpg,0059,4,1080,1920,RGB,JPEG,299069,4711f7916ece6d4beb072e7e8c9f9691bd3ddeb9a1b7e48f83b4048f2f12ec6e,
training,flip,training/flip/0059_000000005.jpg,0059_000000005.jpg,0059,5,1080,1920,RGB,JPEG,293775,7034a757851041c5e3c5c7a7958f37be24308f593afd790ede62dda03e6f1542,
training,flip,training/flip/0059_000000006.jpg,0059_000000006.jpg,0059,6,1080,1920,RGB,JPEG,284256,e151816267b1d17d0a83e062ca07599b452ca4609cda5f9ac65dcc8eeeb6a0f0,
training,flip,training/flip/0059_000000007.jpg,0059_000000007.jpg,0059,7,1080,1920,RGB,JPEG,285251,c91927fee22b77444d7a2b8aa36cf4de6f3524a4b6bf3a2603c94ce8a89d7f4a,
training,flip,training/flip/0059_000000008.jpg,0059_000000008.jpg,0059,8,1080,1920,RGB,JPEG,273820,215c044e257a9653ade1d61d11942330e874049ddc35bf75fd20e85c53e09643,
training,flip,training/flip/0059_000000009.jpg,0059_000000009.jpg,0059,9,1080,1920,RGB,JPEG,275027,00e293d5142a4117bc3a6ecaaa13d4973aecdd7760d55267232f734387f3e7a3,
training,flip,training/flip/0059_000000010.jpg,0059_000000010.jpg,0059,10,1080,1920,RGB,JPEG,279069,b57b908f6fa69b50d2fc523e81242d5fe952a86877a37ba3df3dbe23e726148d,
training,flip,training/flip/0059_000000011.jpg,0059_000000011.jpg,0059,11,1080,1920,RGB,JPEG,282726,88238a377a60ac0dffd2c2dc012407ef3cf65b9fc3410b3044673f151f3c861f,
training,flip,training/flip/0059_000000012.jpg,0059_000000012.jpg,0059,12,1080,1920,RGB,JPEG,281478,f3d1845790f9fb69060966fa89c2ba06bcaf28b22279ebb04077e56609cb50db,
training,flip,training/flip/0059_000000013.jpg,0059_000000013.jpg,0059,13,1080,1920,RGB,JPEG,284147,622301b6dda187726c9dcf44d3181baac1649935f81ac0ad7b5782819c7ddffd,
training,flip,training/flip/0059_000000014.jpg,0059_000000014.jpg,0059,14,1080,1920,RGB,JPEG,288260,8a661415b23664becceaf949e122b1b5bb3dcb5bee8926c66e8f7a4c06d1d683,
training,flip,training/flip/0059_000000018.jpg,0059_000000018.jpg,0059,18,1080,1920,RGB,JPEG,304777,c5ed37901e1bcf6eccc247e04893288ea4b43eef4ab7fe459a0559b94c78518e,
training,flip,training/flip/0059_000000019.jpg,0059_000000019.jpg,0059,19,1080,1920,RGB,JPEG,306686,5d2d894c4c51d69e5a85539c16c0d7def2dc95234a1f0c060e84fa069e6bc72b,
training,flip,training/flip/0059_000000021.jpg,0059_000000021.jpg,0059,21,1080,1920,RGB,JPEG,310558,bf89d3969f94268f3c14b80cbca06084a246b112be65290b42ab54d3a72f20f8,
training,flip,training/flip/0059_000000022.jpg,0059_000000022.jpg,0059,22,1080,1920,RGB,JPEG,326531,6743fd64e64c0ae7174e7d8174101486fc5269e7bcd4a9fac3ffd57e0e268041,
training,flip,training/flip/0059_000000023.jpg,0059_000000023.jpg,0059,23,1080,1920,RGB,JPEG,331702,beff9f1ef1ad2127664a021ecd5d48a014270121588538dc0f225f4760121b77,
training,flip,training/flip/0059_000000024.jpg,0059_000000024.jpg,0059,24,1080,1920,RGB,JPEG,343485,58635390deb312e68a396d82c9df235ac0ad4733243f4e5b5b9e2c3fb1487e6d,
training,flip,training/flip/0059_000000025.jpg,0059_000000025.jpg,0059,25,1080,1920,RGB,JPEG,341924,cf9d91759be71e757b009f70ad233f5cb72ed964a4e3c3bc5cd880f0abdeaab1,
training,flip,training/flip/0059_000000026.jpg,0059_000000026.jpg,0059,26,1080,1920,RGB,JPEG,328668,e39c5d363185a34251733584590762ebb61a5209ea988713025ac3c89f59d308,
training,flip,training/flip/0059_000000027.jpg,0059_000000027.jpg,0059,27,1080,1920,RGB,JPEG,312560,88954ef3bf05f23689cb97d7b3c44fd9791ab5d102dd87228c0db563ae0af2a7,
training,flip,training/flip/0059_000000029.jpg,0059_000000029.jpg,0059,29,1080,1920,RGB,JPEG,291752,63a6683f32fc9ca85a1b117dc46282722186f08c21758052e0d12d71be3d3cf3,
training,flip,training/flip/0059_000000030.jpg,0059_000000030.jpg,0059,30,1080,1920,RGB,JPEG,303758,d8681c45f9786a623381c15bdb36e4973dd05b28fca56adb7537584152d0f44f,
training,flip,training/flip/0060_000000001.jpg,0060_000000001.jpg,0060,1,1080,1920,RGB,JPEG,327574,dd51413748d12613dff83dcf9121a8e22117e05d3d57cef9ea61f6d8804ebadf,
training,flip,training/flip/0060_000000002.jpg,0060_000000002.jpg,0060,2,1080,1920,RGB,JPEG,330447,188d626bf8e025df1007416c5e37f2e999ae9ca9eabf1d62287c5456fb57fe6a,
training,flip,training/flip/0060_000000003.jpg,0060_000000003.jpg,0060,3,1080,1920,RGB,JPEG,332097,8d1aa37dc14d325799cbeca46b5c0aa391ccd7d35b178923221ec118344f6eb7,
training,flip,training/flip/0060_000000005.jpg,0060_000000005.jpg,0060,5,1080,1920,RGB,JPEG,330762,9bf433b7013c34968dc5e1f27a154b89dd1054c9ce17b3b932d8289542624b70,
training,flip,training/flip/0060_000000007.jpg,0060_000000007.jpg,0060,7,1080,1920,RGB,JPEG,329076,19880a042b46b2de0c6a73b7e25571f9a7ad018f68e7dc898f6e4fa1d653a13a,
training,flip,training/flip/0060_000000009.jpg,0060_000000009.jpg,0060,9,1080,1920,RGB,JPEG,332180,a4dfb79038b912d3c9f952287eab5bd05fab80e2d079fd4f7362800c853b657a,
training,flip,training/flip/0060_000000010.jpg,0060_000000010.jpg,0060,10,1080,1920,RGB,JPEG,329799,cb43ada8a646eee4c05dd1d879d9717db5b7aefb874611cae403f347f32abd42,
training,flip,training/flip/0060_000000011.jpg,0060_000000011.jpg,0060,11,1080,1920,RGB,JPEG,326422,7206d6b88f604a659c0ce28337e43756242f6135a9712985ec243c88096e13b7,
training,flip,training/flip/0060_000000012.jpg,0060_000000012.jpg,0060,12,1080,1920,RGB,JPEG,318030,00c916ad791e960bd3633b207e972dbc4d35cc2d5b3d1cf59c5ec14d4c3b17ba,
training,flip,training/flip/0060_000000014.jpg,0060_000000014.jpg,0060,14,1080,1920,RGB,JPEG,309956,ddbd82d9d44ba3e4790032282d2da83dd3d5290cf6b3c8d25c2790ea9fe06c53,
training,flip,training/flip/0060_000000015.jpg,0060_000000015.jpg,0060,15,1080,1920,RGB,JPEG,300165,2ec30c5fd1a95e14a7a9f8050112827dd54e839dfcd2bd05448d029fe9fe7f85,
training,flip,training/flip/0060_000000016.jpg,0060_000000016.jpg,0060,16,1080,1920,RGB,JPEG,301266,3095c16ae631d021e5417c68ca326c4f94e3c3d1e9da720350be9ee4b4e920b6,
training,flip,training/flip/0060_000000017.jpg,0060_000000017.jpg,0060,17,1080,1920,RGB,JPEG,299831,469fb55cab8ea4ba6257c72eefe8a69f0e7e9129ce9d9e5b979e2a3a65c95fcd,
training,flip,training/flip/0060_000000018.jpg,0060_000000018.jpg,0060,18,1080,1920,RGB,JPEG,300416,2c0d133b2234e439e6c63df68fca54e65f766f8ca3a5aaba64e3248eeae593a1,
training,flip,training/flip/0060_000000019.jpg,0060_000000019.jpg,0060,19,1080,1920,RGB,JPEG,298153,62b317fe98d39a10704ed9ef3253334326aea3add874598e140338886cef049e,
training,flip,training/flip/0060_000000020.jpg,0060_000000020.jpg,0060,20,1080,1920,RGB,JPEG,298671,17c9bf9b6a506c21a1924fdfdda06f60a262e9ded78c90c579af43d469aca53c,
training,flip,training/flip/0060_000000021.jpg,0060_000000021.jpg,0060,21,1080,1920,RGB,JPEG,299512,1634ca54fddb880ffc0fe3f40597c96040f3e62702c2464d1367d19f2ad763c5,
training,flip,training/flip/0060_000000022.jpg,0060_000000022.jpg,0060,22,1080,1920,RGB,JPEG,306470,89c30c21757f4c2f1c7b727a303af3ea8ba1ee333eccde356de253b41283a544,
training,flip,training/flip/0060_000000023.jpg,0060_000000023.jpg,0060,23,1080,1920,RGB,JPEG,313391,476664ccfd076cd8d3f5ad3a9274561fc03f0186d6ec3d062b1ad1bc051aeec8,
training,flip,training/flip/0060_000000024.jpg,0060_000000024.jpg,0060,24,1080,1920,RGB,JPEG,315145,93aa323269afba70f91d7883e9b37c614e6c4aabb483ccac115e8079c13478b5,
training,flip,training/flip/0060_000000025.jpg,0060_000000025.jpg,0060,25,1080,1920,RGB,JPEG,321460,2b881fd3f28674a8ca860e02e487f56700b9649d85f5ce370a95e684b114dd33,
training,flip,training/flip/0060_000000026.jpg,0060_000000026.jpg,0060,26,1080,1920,RGB,JPEG,320042,9733808fcf7dbc5d9572fcba0cc815eea60155d056cb3436f1f7599ee45bf458,
training,flip,training/flip/0060_000000027.jpg,0060_000000027.jpg,0060,27,1080,1920,RGB,JPEG,322127,26eac2c66ae2dc2745682a74629fd154bdc54a415a6b764947e78a1d81148a5c,
training,flip,training/flip/0060_000000028.jpg,0060_000000028.jpg,0060,28,1080,1920,RGB,JPEG,317856,9133bcc7b18132471d1e462a396c9e53826332e364b80a764efc827cf18178d4,
training,flip,training/flip/0060_000000029.jpg,0060_000000029.jpg,0060,29,1080,1920,RGB,JPEG,309568,6d363815ec31eea64d54babef40d71d3edae8ffa59f22f460681219b2718ec22,
training,flip,training/flip/0060_000000030.jpg,0060_000000030.jpg,0060,30,1080,1920,RGB,JPEG,303640,2a090a1530f4b983b4be4a24643fac8df682411f6eee54f66e790897b54cb46b,
training,flip,training/flip/0060_000000031.jpg,0060_000000031.jpg,0060,31,1080,1920,RGB,JPEG,301311,655fbc3336cdbeb15dd8b1492fe923031c3a68336ebaa692fe5567c0fcf73552,
training,flip,training/flip/0060_000000033.jpg,0060_000000033.jpg,0060,33,1080,1920,RGB,JPEG,285480,ee47af07e4d895289ae47fc53257977ba368d1fbfa7ef9c18401fd824dff954e,
training,flip,training/flip/0060_000000034.jpg,0060_000000034.jpg,0060,34,1080,1920,RGB,JPEG,292150,5127483890f0cf4988bc7fb8bba35fcdf3d871945b7ab2ecef01f6dd755f20a6,
training,flip,training/flip/0060_000000035.jpg,0060_000000035.jpg,0060,35,1080,1920,RGB,JPEG,288427,9f1532bde63764e0d1998a0bd23a11bece769c0ed357dd347d9f539f5ad7fb95,
training,flip,training/flip/0060_000000036.jpg,0060_000000036.jpg,0060,36,1080,1920,RGB,JPEG,291473,9a64e674e226ca7d58df683c2af3def33a85cce41b6eb7c67c767c894e071233,
training,flip,training/flip/0060_000000039.jpg,0060_000000039.jpg,0060,39,1080,1920,RGB,JPEG,305708,4db3323c12c333a5b61f858d36251a00667f5bbef6196d8dca96adc161f52b29,
training,flip,training/flip/0060_000000040.jpg,0060_000000040.jpg,0060,40,1080,1920,RGB,JPEG,305929,1ebe0ab7937bb24a7a9c1e3801575f36ff39cc9faca55b59ecb7fc2305c6efc5,
training,flip,training/flip/0060_000000041.jpg,0060_000000041.jpg,0060,41,1080,1920,RGB,JPEG,311846,afbdc77cf28a16d46240c2a5bb54b9ffb2c9a61f9becf4b6738031f019cf98a9,
training,flip,training/flip/0060_000000042.jpg,0060_000000042.jpg,0060,42,1080,1920,RGB,JPEG,306133,2bc0f8019fe3ad9f5b18ba05b0b38f73815dd8ed657767eb5fefae966c15e42e,
training,flip,training/flip/0060_000000045.jpg,0060_000000045.jpg,0060,45,1080,1920,RGB,JPEG,317474,d026925806ff72363c761b49da84f815d2ba5eb45e1ae79d755ee36008f3733a,
training,flip,training/flip/0060_000000046.jpg,0060_000000046.jpg,0060,46,1080,1920,RGB,JPEG,315447,e067aec81b4d21467318dde7f8ec8d65c158b8ffbdba29a5335a96e6e061e46f,
training,flip,training/flip/0060_000000047.jpg,0060_000000047.jpg,0060,47,1080,1920,RGB,JPEG,316284,2c55c987e56963e990fa1006c9c2219c996ca7bf9ecfd4e68633bbfb63ce4c7d,
training,flip,training/flip/0060_000000048.jpg,0060_000000048.jpg,0060,48,1080,1920,RGB,JPEG,314097,a27f72e5135330b50db5f3c520a2e75d83d98632d68cbe6a2ab76e79ed863aa3,
training,flip,training/flip/0060_000000049.jpg,0060_000000049.jpg,0060,49,1080,1920,RGB,JPEG,319245,ad6a0b58432e86c9a350c2dbcb5206d9684571724ce0a277a3f7de684aac2beb,
training,flip,training/flip/0060_000000050.jpg,0060_000000050.jpg,0060,50,1080,1920,RGB,JPEG,307993,d9799543d95358350cb94003069f79d64079326afbce815ba16fdf69c186353c,
training,flip,training/flip/0060_000000051.jpg,0060_000000051.jpg,0060,51,1080,1920,RGB,JPEG,289068,5ee1d219fa1a854d1ddb054b87d27533eec1b390385ebb2c7f3c6020099dfc98,
training,flip,training/flip/0060_000000054.jpg,0060_000000054.jpg,0060,54,1080,1920,RGB,JPEG,248433,36196f262ec3ecf17e281142ad66794fd72d65d682380b6ce85b75452e6822ad,
training,flip,training/flip/0061_000000009.jpg,0061_000000009.jpg,0061,9,1080,1920,RGB,JPEG,260527,d2dbb77eb00a499257601d26347fbb475bc4c49e4763af51428b3155cd58d58c,
training,flip,training/flip/0061_000000012.jpg,0061_000000012.jpg,0061,12,1080,1920,RGB,JPEG,221324,f435bf8bbb524d6c678eb420d28d519c1fd24fd243145799fa50bff401195ac3,
training,flip,training/flip/0061_000000013.jpg,0061_000000013.jpg,0061,13,1080,1920,RGB,JPEG,216763,7a987991cb1b7221979c54d1ba2761cfc4fb9c0d5c2ea372879675000aebfa9d,
training,flip,training/flip/0061_000000014.jpg,0061_000000014.jpg,0061,14,1080,1920,RGB,JPEG,218523,a2126888646415fc90891b09ddb2df461165bcbcf79fe78308652410d2618f23,
training,flip,training/flip/0061_000000015.jpg,0061_000000015.jpg,0061,15,1080,1920,RGB,JPEG,213926,8c26ba934c4a49cd5eac4fb6e1efeb39500727ae1bab4ca2d3533867d8bdad85,
training,flip,training/flip/0061_000000016.jpg,0061_000000016.jpg,0061,16,1080,1920,RGB,JPEG,223019,99d55dc8916d0ae02af79728818c1f8a0257adcc5334309f3028407fc8830253,
training,flip,training/flip/0061_000000017.jpg,0061_000000017.jpg,0061,17,1080,1920,RGB,JPEG,235979,89ee78e2653baeb70cbbd6a2fd39e5b2a0c40b6a6a3603be75565faf3efaa687,
training,flip,training/flip/0061_000000019.jpg,0061_000000019.jpg,0061,19,1080,1920,RGB,JPEG,263010,2a922030a6f80e775bebf6ce1f899441824169b2d846ea8222db2b30ffc985b0,
training,flip,training/flip/0061_000000020.jpg,0061_000000020.jpg,0061,20,1080,1920,RGB,JPEG,267330,91585c01ea1ad2434f5bb9760b62e93c6b0f75d16289486dc75338ba8f5f611d,
training,flip,training/flip/0061_000000021.jpg,0061_000000021.jpg,0061,21,1080,1920,RGB,JPEG,278852,8e782ecf82dfeff0a9e30f109afd1644c78cd219fe6c7c986d5c8f67dc847c4d,
training,flip,training/flip/0061_000000022.jpg,0061_000000022.jpg,0061,22,1080,1920,RGB,JPEG,293256,4f577a1d0b11a42ae2a2bf4c70e97b2d18741ba2109f7b54fe992a54711b8492,
training,flip,training/flip/0061_000000023.jpg,0061_000000023.jpg,0061,23,1080,1920,RGB,JPEG,304116,90e8e8ef506b4b0223be754169892e7b349f0cdc00775740213fdde6379b06db,
training,flip,training/flip/0061_000000024.jpg,0061_000000024.jpg,0061,24,1080,1920,RGB,JPEG,307744,c6bc7a9a8a25149b105007f8f1d3e716085dca1087a9843a262b36f126507310,
training,flip,training/flip/0061_000000025.jpg,0061_000000025.jpg,0061,25,1080,1920,RGB,JPEG,306631,4b1d5fdc4330b9e5083b42e4cd998577aa145d3f0e1632968e2b10c1c2249d85,
training,flip,training/flip/0061_000000028.jpg,0061_000000028.jpg,0061,28,1080,1920,RGB,JPEG,287373,d9ad0f0c96d329cccfb0d3882b473dd647b9661e5534200ec3cb87b87406ca0d,
training,flip,training/flip/0061_000000030.jpg,0061_000000030.jpg,0061,30,1080,1920,RGB,JPEG,276242,aa0e68784ae1641d4db6edc7f5c9f2a6ee75ae980a60c899ae51d6071242ee06,
training,flip,training/flip/0062_000000001.jpg,0062_000000001.jpg,0062,1,1080,1920,RGB,JPEG,264927,af3570b7a6bc1a3809b209ce362f867cf21037573f2a3a2be1f017865c26e3eb,
training,flip,training/flip/0062_000000002.jpg,0062_000000002.jpg,0062,2,1080,1920,RGB,JPEG,265372,d37f0cb0ff064d1dfda1f598eb0bed4a27b27c2eab82f1d65d4d1563305eb886,
training,flip,training/flip/0062_000000004.jpg,0062_000000004.jpg,0062,4,1080,1920,RGB,JPEG,264326,850d0a463ca8c538c6377cccb6bba67a472a88c55e7cd86c6f3a23bd388c5fbc,
training,flip,training/flip/0062_000000005.jpg,0062_000000005.jpg,0062,5,1080,1920,RGB,JPEG,262022,efc912d9a0fc26a20d851d8e01f57aff936658da36f52247a66c7d522683c99e,
training,flip,training/flip/0062_000000007.jpg,0062_000000007.jpg,0062,7,1080,1920,RGB,JPEG,264824,501dfb860544c1f9ae09a1b109a73df7f5da1c3a4953e017c92b44dd443d8482,
training,flip,training/flip/0062_000000008.jpg,0062_000000008.jpg,0062,8,1080,1920,RGB,JPEG,265917,4efaaf543d50e369a445d9306b27ef32cd1ca18d7101a406a34104e7f779f733,
training,flip,training/flip/0062_000000010.jpg,0062_000000010.jpg,0062,10,1080,1920,RGB,JPEG,261256,5ea4321b5d619abf9d40f6514b243af8c62fc90896f0710a418272ee168f55d4,
training,flip,training/flip/0062_000000014.jpg,0062_000000014.jpg,0062,14,1080,1920,RGB,JPEG,266688,e22e3d1bd3b036f97bed59871636f57c9e015e75b925f994fd18fed82a60246e,
training,flip,training/flip/0062_000000015.jpg,0062_000000015.jpg,0062,15,1080,1920,RGB,JPEG,268830,ec6327b49ea773242fe830a9eb415b22024c5d08636951fbd4834b17b5463ad8,
training,flip,training/flip/0062_000000016.jpg,0062_000000016.jpg,0062,16,1080,1920,RGB,JPEG,270590,0f82d6f856a0a4c1da87b4e718db9b99553de7bc326ee84440eb30052a59fb13,
training,flip,training/flip/0062_000000017.jpg,0062_000000017.jpg,0062,17,1080,1920,RGB,JPEG,272037,7a56d23a972ae2a64c7c6e38325181023125f7aeb911803433c161e2724b8fdd,
training,flip,training/flip/0062_000000019.jpg,0062_000000019.jpg,0062,19,1080,1920,RGB,JPEG,271415,aee82c0430a521c12b1db4281a76783076a1431708a957ea7282bd3fb4860485,
training,flip,training/flip/0062_000000021.jpg,0062_000000021.jpg,0062,21,1080,1920,RGB,JPEG,267627,b908e702bf6683a5a0a9dc487e4fc4bc51a4572f2107a9d1e13c0baff2165f34,
training,flip,training/flip/0062_000000022.jpg,0062_000000022.jpg,0062,22,1080,1920,RGB,JPEG,278791,d407e28a7754fd5e63044268f0b82c095289cba9cb541d4b9bd7ccebada7f628,
training,flip,training/flip/0062_000000023.jpg,0062_000000023.jpg,0062,23,1080,1920,RGB,JPEG,277226,9fa5fe7656740ef9a2beb7d1bc084dd960d46fc6c94833550f6e853b45ef79b3,
training,flip,training/flip/0062_000000024.jpg,0062_000000024.jpg,0062,24,1080,1920,RGB,JPEG,274680,7c98bbe6d4e89f443610b253f54b0d6b84b9eb846a891bc88603a34660c2b9cc,
training,flip,training/flip/0062_000000025.jpg,0062_000000025.jpg,0062,25,1080,1920,RGB,JPEG,274605,47e0e1a1660f495689fa4446c571c95c336f35fc35d711c4a8ccade61712b5d5,
training,flip,training/flip/0062_000000026.jpg,0062_000000026.jpg,0062,26,1080,1920,RGB,JPEG,272024,8c508e8c26cd5af941565db4c1aeffbf0aae5fddafd25154d7da8fa2e8950739,
training,flip,training/flip/0062_000000027.jpg,0062_000000027.jpg,0062,27,1080,1920,RGB,JPEG,272224,f173328b3802f52e412779802cd436998f2344770c98fb729c92014baa7c6dc3,
training,flip,training/flip/0062_000000028.jpg,0062_000000028.jpg,0062,28,1080,1920,RGB,JPEG,273902,b83980ba6f8d618186c3d2fc283c5d4d63b6326d2d553a64bb1e116a7444f5b3,
training,flip,training/flip/0062_000000029.jpg,0062_000000029.jpg,0062,29,1080,1920,RGB,JPEG,272308,6034c137d5251cb2b459f81408f01aad6dfddbd7e1b52b6b29039a49a9d0e5f2,
training,flip,training/flip/0062_000000030.jpg,0062_000000030.jpg,0062,30,1080,1920,RGB,JPEG,271323,b3fdc76a528f608d42d6987b095e76e79defa11ded3ce1598a6a1f335bbdceb6,
training,flip,training/flip/0063_000000010.jpg,0063_000000010.jpg,0063,10,1080,1920,RGB,JPEG,295321,2895f60642d03061e751c5189773ba6b697f70069c5a3b528c126b54fe7336d3,
training,flip,training/flip/0063_000000012.jpg,0063_000000012.jpg,0063,12,1080,1920,RGB,JPEG,295241,32656a6061ca93fdbbda72d5c263c8ec6ab1d8b3d4f2baa235c63ee8ee6a60ae,
training,flip,training/flip/0063_000000013.jpg,0063_000000013.jpg,0063,13,1080,1920,RGB,JPEG,280420,c872057cad766a9ccc2d569c55e5b4c005fb2e73932beb4180085e42bbcabac2,
training,flip,training/flip/0063_000000015.jpg,0063_000000015.jpg,0063,15,1080,1920,RGB,JPEG,291369,075cdbf946adf0330545894a205e5180d0a413306bb79ac2f37cc5b4b699de7a,
training,flip,training/flip/0063_000000016.jpg,0063_000000016.jpg,0063,16,1080,1920,RGB,JPEG,307803,46d06691b4095ac484af24feea1a3a63aba21ac597f006d46252546a9998bc03,
training,flip,training/flip/0063_000000017.jpg,0063_000000017.jpg,0063,17,1080,1920,RGB,JPEG,325643,80f4b3423bf91f11edbc7588a91c7778891595320d3f392036c95dc94a1ca15f,
training,flip,training/flip/0063_000000018.jpg,0063_000000018.jpg,0063,18,1080,1920,RGB,JPEG,329564,1cc18b7b92dd28272155d50a51078239bf00dd2e5ff993ed90fc1b73992ba4c2,
