dedup_group_id,keep,path,label,video_id,sequence_id,frame_num,split,sha256
35,0,training/notflip/0026_000000026.jpg,notflip,0026,notflip__0026,26,training,208e903982274a4ae8a62dd624cd0140e9eca11927de646fb37d5d0dc89ec0f3
35,0,training/notflip/0026_000000027.jpg,notflip,0026,notflip__0026,27,training,3eef14365e14c9f485ca2581c3ab3b97eacaf9c316628866ca86b3793913d553
35,0,training/notflip/0026_000000028.jpg,notflip,0026,notflip__0026,28,training,3da1afc4d4c41482c883a8ac288441d9229b66e0f19cad2d85192fa24ab348ab
35,0,testing/notflip/0026_000000029.jpg,notflip,0026,notflip__0026,29,testing,81e20f118a57850c400b237e9cb70b81281e62de4f96564c3632b2e5d0b3c2f7
35,0,training/notflip/0026_000000030.jpg,notflip,0026,notflip__0026,30,training,ec31bf49a4abd44c5117bc1ad80cad98029e10d3f7b56fc8f5bb8e24f1006a6c
36,1,training/notflip/0030_000000019.jpg,notflip,0030,notflip__0030,19,training,e7b1347ba894c88bfd318b647118318422fe9c1e8462c5ec6ad0f9a52bf45c1b
36,0,training/notflip/0030_000000020.jpg,notflip,0030,notflip__0030,20,training,690ea04fc87f31690ad16f81fc5b3260b747e32ab095eb51cf8463727a11595d
36,0,training/notflip/0030_000000021.jpg,notflip,0030,notflip__0030,21,training,58e245dcb75932e6c9b8465247604df40ada052ad8825fdcd263899997bef15f
36,0,testing/notflip/0030_000000022.jpg,notflip,0030,notflip__0030,22,testing,9f5e4d667b26392b1b3bb5785698e439d811ffee2594fb451e96243fd8046f37
36,0,testing/notflip/0030_000000023.jpg,notflip,0030,notflip__0030,23,testing,74e3c4f4f5ff98144e0a0207de39eacbe837715cb2e7ff075839fc6ce63da8ab
36,0,testing/notflip/0030_000000024.jpg,notflip,0030,notflip__0030,24,testing,378292e670febc595b248be0a9e91fc2effaf50886c7c91a947a0173a801b5b8
36,0,training/notflip/0030_000000025.jpg,notflip,0030,notflip__0030,25,training,7f42a91e765a5fca8907f4557d2b9c46adccff77542ee24ebf2978900e86ec8c
36,0,training/notflip/0030_000000026.jpg,notflip,0030,notflip__0030,26,training,3bb1ce161e97a24987c27290cdc4f04ab0b917a9d4b2e5077d6ef71093572d28
36,0,training/notflip/0030_000000027.jpg,notflip,0030,notflip__0030,27,training,d0e30277168a2f0182854ec4ae5b5b5e3d25a671f4d01ad6b4a07e1ce23a7375
36,0,testing/notflip/0030_000000028.jpg,notflip,0030,notflip__0030,28,testing,f436fc7b8ac00cd0bb2c4b132e3dd247f1fa64a63836049ca78a3da5107f6596
36,0,training/notflip/0030_000000029.jpg,notflip,0030,notflip__0030,29,training,33063d45492a8c4ccc549e9931281f3656314cee64bbbfc44f461cf9fb784962
36,0,training/notflip/0030_000000030.jpg,notflip,0030,notflip__0030,30,training,0c112bab4897455070ae0c95eb3c769626e4a61bfa394685ede46290c04243b3
37,1,testing/flip/0006_000000001.jpg,flip,0006,flip__0006,1,testing,c05c5428222217253e2e0d4766bf28aa9f2040e0a216af4161aca42e61bfcff4
37,0,training/flip/0006_000000002.jpg,flip,0006,flip__0006,2,training,2a2873eea7d870feb2f2b5da41cf70fd0fa249b29ec970ee916ecd63b3e2f897
37,0,training/flip/0006_000000003.jpg,flip,0006,flip__0006,3,training,b0b71a8ac4080796483a5afb45886d333b2aeae707e1043c270e955371482eb3
37,0,training/flip/0006_000000004.jpg,flip,0006,flip__0006,4,training,e099713464f345363a6d35c1a9fd6a8b6cf718537154f2efd06e5a93e1d7af43
37,0,training/flip/0006_000000005.jpg,flip,0006,flip__0006,5,training,c08fc2fa1a3dc54bc5177d5d6ebee96e4a131a39e8048f9526792879118a82b7
37,0,testing/flip/0006_000000006.jpg,flip,0006,flip__0006,6,testing,43111104878aefb087e8240159c171eee950bf33b37d43985f816a81957d567e
37,0,training/flip/0006_000000007.jpg,flip,0006,flip__0006,7,training,8f04d9cc5745538f31407a1ac9e2c6eab0dc48361c51c40fc6afc5bad08c8328
37,0,testing/flip/0006_000000008.jpg,flip,0006,flip__0006,8,testing,806fece9f5bfe5bc520384ef2c4e602e3153a75299795defa03f456d1ea4c142
37,0,training/flip/0006_000000009.jpg,flip,0006,flip__0006,9,training,ae27caee40612f56da0994a80c59b461ec4f94055f04e2a5110b6c71f8497a50
37,0,training/flip/0006_000000010.jpg,flip,0006,flip__0006,10,training,01b5a2593465589589ae559ae498edc15fb99d2bb76a9a66611517bb269b06a2
37,0,training/flip/0006_000000011.jpg,flip,0006,flip__0006,11,training,008dc274b0aabcc456c57762c6dcadb6a6b151c106a3972b8d53fbd5412d6c4d
38,1,training/notflip/0004_000000025.jpg,notflip,0004,notflip__0004,25,training,8a042449d7a3c96dd5b5f8e07d6c5ccc4e17ae817fed95e33d27a99338a1f685
38,0,training/notflip/0004_000000026.jpg,notflip,0004,notflip__0004,26,training,8be213d21c3374a0e7e970ecc0528a2175aa88c44dcc75fe5ed3019d599f8504
38,0,training/notflip/0004_000000027.jpg,notflip,0004,notflip__0004,27,training,01899ec564c52507360f99961e95801eabc09f3583c8bb7f5bbf93893ea57496
38,0,training/notflip/0004_000000028.jpg,notflip,0004,notflip__0004,28,training,72a52b43963ea9e5fd447c8554f1664a4cda59d875ae896ae91ee9c578282975
38,0,testing/notflip/0004_000000029.jpg,notflip,0004,notflip__0004,29,testing,9c8f01162efe5790f865e12138070f6d0169dc6e3107dfe69565191100888287
38,0,training/notflip/0004_000000030.jpg,notflip,0004,notflip__0004,30,training,97d776d2e1a386bc1e3102164f4563e7866cadb687f6591a7bab029d8e6db104
38,0,training/notflip/0004_000000031.jpg,notflip,0004,notflip__0004,31,training,700a24285c3eeef4fa2c951cf4abb7fcaf6a3547bdeb16bfbef6a2a26d33302b
38,0,training/notflip/0004_000000032.jpg,notflip,0004,notflip__0004,32,training,68c7400663c0511a19a137a46469342545f8ca004e2acb5afd8b42f2ca3276b2
38,0,training/notflip/0004_000000033.jpg,notflip,0004,notflip__0004,33,training,f6cd4288411f13f4d672a07ea77bf0dfdc0fc9efb11427e40db212d653b6ad68
38,0,training/notflip/0004_000000034.jpg,notflip,0004,notflip__0004,34,training,37edabb88854f9cff8354a40d3aefccaa92de64bd11d35b4dd2af76688f06e1b
38,0,training/notflip/0004_000000035.jpg,notflip,0004,notflip__0004,35,training,b25e095786debe07f9897ca0f03136a3738ffc54e5128c703c8671277b948bfb
39,1,training/notflip/0005_000000020.jpg,notflip,0005,notflip__0005,20,training,81abac19516a7708ca1305d5e7bd519620478665fece00e12e39b40f873fe1ce
39,0,training/notflip/0005_000000021.jpg,notflip,0005,notflip__0005,21,training,fa8f03f3f7c9afd9e162ff9b1543eed90eb23f2ad37db9faf4e4b7fc99f5546d
39,0,testing/notflip/0005_000000022.jpg,notflip,0005,notflip__0005,22,testing,2c85ca1d12e7a47117692d81c4f50fc8ebdeb91cd194d6cfc93696b792e6d474
39,0,training/notflip/0005_000000023.jpg,notflip,0005,notflip__0005,23,training,87bce81e09a5c18105c6a3e9776662cf67e38415c772c561c69ab59959130b6e
39,0,training/notflip/0005_000000024.jpg,notflip,0005,notflip__0005,24,training,97f682be8e6d84143c1b988e9c67ddf9981859e431e1c39616394a0b8de00858
39,0,training/notflip/0005_000000025.jpg,notflip,0005,notflip__0005,25,training,3740b7cd39f4a79139ccfb42361970157c8d570ef3e91225b8fd8a11dbbcbc1f
39,0,training/notflip/0005_000000026.jpg,notflip,0005,notflip__0005,26,training,d754850f3102452065543caeed19e4412e93ce683f7631f15b7ddeb8054665e9
39,0,training/notflip/0005_000000027.jpg,notflip,0005,notflip__0005,27,training,502035caf6f308e838b342bff151ccfd086ace78f09c1929d4e8793def981967
39,0,training/notflip/0005_000000028.jpg,notflip,0005,notflip__0005,28,training,4a90fff4695b6674349b9ba3fbe2e18b7e2daeb40b0e90112593779aa90c20a5
39,0,training/notflip/0005_000000029.jpg,notflip,0005,notflip__0005,29,training,c38d306ad07a7cd533b08420fed5acb6304e26d3b34c1cca5dcd039db3e1a62f
39,0,training/notflip/0005_000000030.jpg,notflip,0005,notflip__0005,30,training,89deb57fb4bfbb163b44fd0dc3d3d1188ab39a97ce40be59bbbdab8226b08eba
40,1,testing/notflip/0023_000000020.jpg,notflip,0023,notflip__0023,20,testing,9d139d845dcc28bf622c8e1b04126b78fafa0c7471803d3798425fbcdb3e9c90
40,0,training/notflip/0023_000000021.jpg,notflip,0023,notflip__0023,21,training,17920ca2c8a1a82825c2b7c182c0afec9c636a4e88715150e1ffe2ffb2321e72
40,0,training/notflip/0023_000000022.jpg,notflip,0023,notflip__0023,22,training,8d727ec0ee03782ef0802e9e0cc73d88131722ea9aa1cb245e4ceaa6f36b199b
40,0,training/notflip/0023_000000023.jpg,notflip,0023,notflip__0023,23,training,6cd1909e221546aad46b80b2cc3310268f5707ef6bfbb365b7aca4f5d0be0895
40,0,testing/notflip/0023_000000024.jpg,notflip,0023,notflip__0023,24,testing,171ef9198146af304154ce28711d9772cca2202bcee055f7c0e0979e5eae7607
40,0,training/notflip/0023_000000025.jpg,notflip,0023,notflip__0023,25,training,5d36bd669b137247d6d092840c679a7b9a71a9ba6bee5960c3f7cecb4dfd2612
40,0,training/notflip/0023_000000026.jpg,notflip,0023,notflip__0023,26,training,bdfbbef0d5ffecd20d8135625915a9f5404b6594a0c290322b9e25abe236a979
40,0,training/notflip/0023_000000027.jpg,notflip,0023,notflip__0023,27,training,b5c04a00faa7a11dbb954a52d6fe2b182dc0d16e12a5cc37fad836d96e9b430d
40,0,training/notflip/0023_000000028.jpg,notflip,0023,notflip__0023,28,training,21a3468f03c198774b9dfedca641d556a1f7f144a0f033025d05397e80a486d9
40,0,testing/notflip/0023_000000029.jpg,notflip,0023,notflip__0023,29,testing,9cab627b368488d861ee83a995ef2615905366be6d356740c3396029e979f184
40,0,testing/notflip/0023_000000030.jpg,notflip,0023,notflip__0023,30,testing,4ba661ab60d79ce134494bac553d067059af2a639e5d44dec8a3ab519fc65863
41,1,training/notflip/0045_000000017.jpg,notflip,0045,notflip__0045,17,training,459cbe8f91c4870fe6809ecc878f8e55949d9b2976f4a8b3e800263f7c09679e
41,0,testing/notflip/0045_000000018.jpg,notflip,0045,notflip__0045,18,testing,516337a950ac19278bbf3399f5ffc9062aab8640291cfb7e3ee71cb73d81acd6
41,0,training/notflip/0045_000000019.jpg,notflip,0045,notflip__0045,19,training,4c0c08331d1e220a141bed1743d582922277a75131cdb441161e44e0cc05089b
41,0,training/notflip/0045_000000020.jpg,notflip,0045,notflip__0045,20,training,55477da56db3123782a65415f8e7a42adcdc0850b014f8399835da6a94ea2231
41,0,training/notflip/0045_000000021.jpg,notflip,0045,notflip__0045,21,training,8dd6379e5115656990f8d5637f051c6ccd778bf3442b50f0580712e2afe39963
41,0,testing/notflip/0045_000000022.jpg,notflip,0045,notflip__0045,22,testing,54cdcd7020c090924f8edff910e88c05c4fdb1a5c99504ae3d5c3888ee540c4c
41,0,training/notflip/0045_000000023.jpg,notflip,0045,notflip__0045,23,training,0418392e29209aee374b4a62f28bb4b9407d97df10add1b24cf33155b119d612
41,0,training/notflip/0045_000000024.jpg,notflip,0045,notflip__0045,24,training,cabe174441bc5780f4cab0267ee2c97309e5377ac54f4ae59dc2cb4d422bc151
41,0,training/notflip/0045_000000025.jpg,notflip,0045,notflip__0045,25,training,7c2cd1f441e6b71f75a9222c26968b2027902a9a957fb47e42c0b7e0d8a136fc
41,0,testing/notflip/0045_000000026.jpg,notflip,0045,notflip__0045,26,testing,0f73d719c01396e4beab10409b42ac21379da3e0e26b9b61a6df268f34b5f8f2
41,0,training/notflip/0045_000000027.jpg,notflip,0045,notflip__0045,27,training,5dc45496c80bec50fe07d18b04219474ec7696499df6f805eb5ab6b8f8a013cc
42,1,training/notflip/0057_000000013.jpg,notflip,0057,notflip__0057,13,training,f28bd60d670b955f7af90dc072c39ddb8136e61e78236824e63758df20dbeb22
42,0,training/notflip/0057_000000014.jpg,notflip,0057,notflip__0057,14,training,0dc0961e66d49a9977ca6c7faa99211d1a9ce1f3cde96bfad0c3d939cd0f7b42
42,0,training/notflip/0057_000000015.jpg,notflip,0057,notflip__0057,15,training,4256380925aceb5a739d39de8c03d164d6702658f669be7e8eec42f15ea1d010
42,0,training/notflip/0057_000000016.jpg,notflip,0057,notflip__0057,16,training,616fcb54dd86f52919a42110d6e4f884495dd30c6425769031212c8e8eec76c6
42,0,training/notflip/0057_000000017.jpg,notflip,0057,notflip__0057,17,training,a902e7688eeaf62e3bb969822b352e7f08793a5ffe89b9761d117a197def62e5
42,0,training/notflip/0057_000000018.jpg,notflip,0057,notflip__0057,18,training,312bb56f3967f670731da01ac0af0576f71ee38e37efd8aa0c3a09901dec0c91
42,0,training/notflip/0057_000000019.jpg,notflip,0057,notflip__0057,19,training,05cb477bc5b5b5c717bb7b5af029c44d246982bc48d46531eed8632c715012f7
42,0,training/notflip/0057_000000020.jpg,notflip,0057,notflip__0057,20,training,25edfc9a1fc4e92695feeb4662f24dbb2c1a0947e4eeb46a4ace1e91b0c2f4b2
42,0,training/notflip/0057_000000021.jpg,notflip,0057,notflip__0057,21,training,bdfefd6b98c0ef4562f6aa3e3c52b1c7f9e0ec0663255f706cc45f46a447da57
42,0,training/notflip/0057_000000022.jpg,notflip,0057,notflip__0057,22,training,3e74ae4a2113f9b7e2d34098028555665c00729a712edc24d6104c37db67303d
42,0,testing/notflip/0057_000000023.jpg,notflip,0057,notflip__0057,23,testing,a5e6d441dd6e7c671e4343d337cf367bd43d1c1466070c38fadfd70588391194
43,1,training/flip/0058_000000005.jpg,flip,0058,flip__0058,5,training,70a033a71b7252440d37d949bd839828cba5e93c94208e8e6e0bb399d1684d15
43,0,testing/flip/0058_000000006.jpg,flip,0058,flip__0058,6,testing,50c65b6484b8cb834203384ffa268889e012c70d2011b999e1c9781d2223700d
43,0,training/flip/0058_000000007.jpg,flip,0058,flip__0058,7,training,80bd41691414267f708f9b7107fd36662c3e8ac0c90d313c2cce7bb3de8025e6
43,0,training/flip/0058_000000008.jpg,flip,0058,flip__0058,8,training,ca6d1fa5d632847a93e8a047f66a9d3ad2c61879a2380d75420dd91e2dad751a
43,0,training/flip/0058_000000009.jpg,flip,0058,flip__0058,9,training,a09e04b99b7a1a2583ece3fad33d2394949e75a3f47f64f3192e1b00013cb1a7
43,0,training/flip/0058_000000010.jpg,flip,0058,flip__0058,10,training,d7fefcf0df56da6d585fa693ead85e3a8f810b1768ab7ec716a8ebf5fedda582
43,0,training/flip/0058_000000011.jpg,flip,0058,flip__0058,11,training,079d5abaf6ad5c4a1e4027cd60cec7084bff79b57689d7e1bcc9babd4b59c787
43,0,training/flip/0058_000000012.jpg,flip,0058,flip__0058,12,training,e406899f0ce5f5dd0f4cba857d0c5b333321fe0680d89005d2c0af6457220163
43,0,training/flip/0058_000000013.jpg,flip,0058,flip__0058,13,training,ba5a2a091a6585c0f61a13731907f8faade03cf2d136692c686e5602d6c02f43
43,0,training/flip/0058_000000014.jpg,flip,0058,flip__0058,14,training,bd8337dd066364190f2ccd8ce98b1fccfbce2c6ec4f51e1031d597d92eb989c9
44,1,training/notflip/0008_000000021.jpg,notflip,0008,notflip__0008,21,training,e5a23f4f0c96684f95fa693a65078a58a5c9fc5f0fce4a04991fef27975cdf1e
44,0,training/notflip/0008_000000022.jpg,notflip,0008,notflip__0008,22,training,1a7bc2a7ebc9bf721dc3fac83d73361fe5f22dba80ebe0d9298b2c748a105d6b
44,0,testing/notflip/0008_000000023.jpg,notflip,0008,notflip__0008,23,testing,0fc92bbc7e01894e0c0e89abcfca8753b63dadef5f503eec5620e40dd6eab45f
44,0,training/notflip/0008_000000024.jpg,notflip,0008,notflip__0008,24,training,6c878d233d509e074fdb7e609f75526c4e740daf6a293164e9459f78896d6fcd
44,0,training/notflip/0008_000000025.jpg,notflip,0008,notflip__0008,25,training,2b9486d6e7ab686e9fd9d8241a61092e12fd9fd5d4f6f96ea89ee61e126d9237
44,0,training/notflip/0008_000000026.jpg,notflip,0008,notflip__0008,26,training,a63c7610a87b2624897f81a2a6208a52212bcc84a377aa47b0b0705a74b7a3d9
44,0,training/notflip/0008_000000027.jpg,notflip,0008,notflip__0008,27,training,b3aac14f815c41f9b769f6639c36583e4962d6c273922731cf78e657428c8e53
44,0,training/notflip/0008_000000028.jpg,notflip,0008,notflip__0008,28,training,9d0aea4c7ddd0e108c838b66650b398bae861f35aeacd2c9694ac667d162be70
44,0,training/notflip/0008_000000029.jpg,notflip,0008,notflip__0008,29,training,e4437464522cf0fde1e0ad6eb0d4def85b2e43717e01f29dc846bcae167306bb
44,0,training/notflip/0008_000000030.jpg,notflip,0008,notflip__0008,30,training,abf37f0ed3c3b5d5badd0bf99bce05b5e0eecacc7edea28dd2f1c8512bef6fa1
45,1,training/notflip/0031_000000012.jpg,notflip,0031,notflip__0031,12,training,b2e1daeb4460f2f76436c68aba184663c6835d08f0e60cfc69f487ab2b6507c1
45,0,training/notflip/0031_000000013.jpg,notflip,0031,notflip__0031,13,training,783645b6362fc0ae80fd840ed397bbdf14bf30e14dd4589b4315723487899870
45,0,training/notflip/0031_000000014.jpg,notflip,0031,notflip__0031,14,training,bac0858d38be23dd02cbaae9369d6958cb7407de8897fff244ad0b141b1438a4
45,0,testing/notflip/0031_000000015.jpg,notflip,0031,notflip__0031,15,testing,ca6a8aa54ed052e11505ca5cf45eb4e183730f177f467337271c5a6ac6825705
45,0,testing/notflip/0031_000000016.jpg,notflip,0031,notflip__0031,16,testing,7ba6bf4f67e121f7cd3adf84b132b4008406449b40c80f98d56214ee563d0ce4
45,0,testing/notflip/0031_000000017.jpg,notflip,0031,notflip__0031,17,testing,b9ade601c5f0b640889c43e646a3dfde6adf5498874e4a29f678b30bc295ad99
45,0,training/notflip/0031_000000018.jpg,notflip,0031,notflip__0031,18,training,5b941b48ebfeebed1e8fa06e4737f3ae12997cc573980d0e3661e2e0862ab5d3
45,0,testing/notflip/0031_000000019.jpg,notflip,0031,notflip__0031,19,testing,7c1880779fc5a73c1a6bd2f03a338356991e8902cf37787f0659ee5526476b50
45,0,testing/notflip/0031_000000020.jpg,notflip,0031,notflip__0031,20,testing,82e7c2bb6a94c34e90993a03d12e90ac4ea158928f3dbe5e14ab3ec311f80c85
45,0,training/notflip/0031_000000021.jpg,notflip,0031,notflip__0031,21,training,9ca402b56be73cfd302a461bb32a86f97d24184a5260d8200d3a34d75de68d7e
46,1,training/flip/0062_000000001.jpg,flip,0062,flip__0062,1,training,af3570b7a6bc1a3809b209ce362f867cf21037573f2a3a2be1f017865c26e3eb
46,0,training/flip/0062_000000002.jpg,flip,0062,flip__0062,2,training,d37f0cb0ff064d1dfda1f598eb0bed4a27b27c2eab82f1d65d4d1563305eb886
46,0,testing/flip/0062_000000003.jpg,flip,0062,flip__0062,3,testing,bbbce1f1e96fe650f41e3b4035f9c4568510353b137f9e6a403a30bdf82b3aa4
46,0,training/flip/0062_000000004.jpg,flip,0062,flip__0062,4,training,850d0a463ca8c538c6377cccb6bba67a472a88c55e7cd86c6f3a23bd388c5fbc
46,0,training/flip/0062_000000005.jpg,flip,0062,flip__0062,5,training,efc912d9a0fc26a20d851d8e01f57aff936658da36f52247a66c7d522683c99e
46,0,testing/flip/0062_000000006.jpg,flip,0062,flip__0062,6,testing,35ab855aac60ae548ca93ef53353ef6e4b1ab1840352578b4384d20e8b7e9a25
46,0,training/flip/0062_000000007.jpg,flip,0062,flip__0062,7,training,501dfb860544c1f9ae09a1b109a73df7f5da1c3a4953e017c92b44dd443d8482
46,0,training/flip/0062_000000008.jpg,flip,0062,flip__0062,8,training,4efaaf543d50e369a445d9306b27ef32cd1ca18d7101a406a34104e7f779f733
46,0,testing/flip/0062_000000009.jpg,flip,0062,flip__0062,9,testing,832d73bd0d7d71373453170caeb7ddc02233ff65ea94fafca8ccd3eec776eda0
47,1,training/notflip/0028_000000017.jpg,notflip,0028,notflip__0028,17,training,7e3313d75db8d4dc8c8537fb47664c72b62703acebbaa5d9a2bb22539351ddef
47,0,training/notflip/0028_000000018.jpg,notflip,0028,notflip__0028,18,training,7b94ad6ceffed0fcaa3f0114a79f211d384892411a83ec3ce75c97bc0df1bc8c
47,0,training/notflip/0028_000000019.jpg,notflip,0028,notflip__0028,19,training,76f2ac16a40f9da50769fccf9712c2dc182ca3554dc4fe72da784b6dced98ce7
47,0,training/notflip/0028_000000020.jpg,notflip,0028,notflip__0028,20,training,84cc0f8a9dae53927a78c6effe6b580f795aac57b2bf9498476f7d4de5c417bf
47,0,training/notflip/0028_000000021.jpg,notflip,0028,notflip__0028,21,training,0ed9f03f3637b372f9166856844030812610db378ee77bfafc5dfaf2bf01c6e2
47,0,training/notflip/0028_000000022.jpg,notflip,0028,notflip__0028,22,training,118ceb510b78776b2e873dd484ce970165e9b97a344736efff38bc80597a26b0
47,0,training/notflip/0028_000000023.jpg,notflip,0028,notflip__0028,23,training,e7b2ba25211745f33b1f575bfe851cb9e4926fe2c9343d79b17dcd265ddba185
47,0,testing/notflip/0028_000000024.jpg,notflip,0028,notflip__0028,24,testing,f3401428f9d4751e1eb6f706a9e39ab097feeea2ad88f820fce5989fb0c6cce0
47,0,training/notflip/0028_000000025.jpg,notflip,0028,notflip__0028,25,training,1deb1db6e1ded71440377936af0ec7dee1b692a716b6d7d20ed6ca3739336938
48,1,training/notflip/0034_000000009.jpg,notflip,0034,notflip__0034,9,training,c56365c1554fc7d8df07849791e6240f1d68492155249f7c543834ccc211ff57
48,0,training/notflip/0034_000000010.jpg,notflip,0034,notflip__0034,10,training,2842e3606c7f6e1e76621a3454df8efbeeee5535efe6837707836e4b2790a14b
48,0,training/notflip/0034_000000011.jpg,notflip,0034,notflip__0034,11,training,13f23466b2ebdd67558e5cd5d16865ee1b87f0a9c36fdb9677b475a2f205c111
48,0,training/notflip/0034_000000012.jpg,notflip,0034,notflip__0034,12,training,07c201be716a1e963b07a69c54de3ea868afa373584ab56a4bbde19751c057b9
48,0,training/notflip/0034_000000013.jpg,notflip,0034,notflip__0034,13,training,d856c52c73b81bb5350cf3a93d9e5740c0a3694242746af75d4618e18989416a
48,0,training/notflip/0034_000000014.jpg,notflip,0034,notflip__0034,14,training,6f17d5f75ab6822e878cdc536a555a184d8fc3a753ac598fa793094b440277fe
48,0,training/notflip/0034_000000015.jpg,notflip,0034,notflip__0034,15,training,9c8775ce1fbc6b510fed07308187824681cffba5788cb9ba81cebfeb5cee81d4
48,0,training/notflip/0034_000000016.jpg,notflip,0034,notflip__0034,16,training,0fdfdb8ba3c4338fc9b6c67231bbaf8fa14515778486fc461b077e7a5a301c9d
48,0,testing/notflip/0034_000000017.jpg,notflip,0034,notflip__0034,17,testing,8b6955a9bf589f2cb38a8db138bfdfb7d47413d9baacfad873e5becef16ca431
49,1,training/flip/0029_000000001.jpg,flip,0029,flip__0029,1,training,d00b41d199a07f4e73fddb448d779e27f1476fc1aa8d88c9a4dbe93f664cc076
49,0,training/flip/0029_000000002.jpg,flip,0029,flip__0029,2,training,6dfc7a7562a6ee667fde1360a96414be1802ab5292242518fe3c9adee99beab5
49,0,training/flip/0029_000000003.jpg,flip,0029,flip__0029,3,training,d9e38916427869c05c1f622ce540a36927fc7e62e7b8eea78c7be848f6895582
49,0,training/flip/0029_000000004.jpg,flip,0029,flip__0029,4,training,656272f50d188b81729b5b2897bf212ba68ac02e99422f07a66710927df07697
49,0,training/flip/0029_000000005.jpg,flip,0029,flip__0029,5,training,13c3ded55128254132f295c3899284011091b2a008cdf05abb78ebdbfc1c692a
49,0,training/flip/0029_000000006.jpg,flip,0029,flip__0029,6,training,6057e3a6c3bcda090f11ab99ea2eba0a3ebe1f24a15a1eb383482a230e60bba3
49,0,training/flip/0029_000000007.jpg,flip,0029,flip__0029,7,training,8e851201327698e1db81d500c48296fbf30180d2cc106d895a16a323a1c9068f
49,0,training/flip/0029_000000008.jpg,flip,0029,flip__0029,8,training,7eda666ad1106def9d263d8c2c1c2116928bbdc4d7b265ca97a5386b52a5a7bd
49,0,training/flip/0029_000000009.jpg,flip,0029,flip__0029,9,training,c840f72f6a0ba3b79cf587a697e309758c9ead0f75ce94c90096f3d1422e263b
50,1,training/notflip/0007_000000019.jpg,notflip,0007,notflip__0007,19,training,e9fd51b4525abf67edb9962a1a10e131ba81812c9a1fa38eb23b41765e86945e
50,0,training/notflip/0007_000000020.jpg,notflip,0007,notflip__0007,20,training,e67fa1579033def5be44fa0ac89393c0cecd61ad74004dc86e205605b6f40c71
50,0,training/notflip/0007_000000021.jpg,notflip,0007,notflip__0007,21,training,865801876b14a60246ba021b69f1370c18507678c51322eb789a5eaba4ad9dac
50,0,training/notflip/0007_000000022.jpg,notflip,0007,notflip__0007,22,training,0190bbcf4883575095c748c006b432aaf95b89317402805921d44d75ed86eb7a
50,0,training/notflip/0007_000000023.jpg,notflip,0007,notflip__0007,23,training,c2fd1b6a0fc7382a2bbb8fb322c6bb59a353492767b4e75279caea907cafd1a8
50,0,training/notflip/0007_000000024.jpg,notflip,0007,notflip__0007,24,training,509d86307ed8c8cf929718de298e6491c4abdc73e54e59be9353b87adcdbdc45
50,0,testing/notflip/0007_000000025.jpg,notflip,0007,notflip__0007,25,testing,3463b9c322a287adba7235a62108b4a39874e3236bb5d3658b0856c19608059e
50,0,training/notflip/0007_000000026.jpg,notflip,0007,notflip__0007,26,training,1419bbeb9b9ee38e9de56c09d4ca490f029844af9887c13fd8bb8c8445b2dbe7
51,1,training/notflip/0046_000000023.jpg,notflip,0046,notflip__0046,23,training,8f34254e4aab181b6a9edd54ccb67bdaf40ebadd01126f6de3bb5b2539908c04
51,0,training/notflip/0046_000000024.jpg,notflip,0046,notflip__0046,24,training,68a242a44489c4a3c1140001d695fceb35b95632e4231b6ad3d31f23fdd78e67
51,0,training/notflip/0046_000000025.jpg,notflip,0046,notflip__0046,25,training,66ba8ef96efa53acfe6793e5eff2916ff45f48af57afb28609807f0509a2a7ee
51,0,training/notflip/0046_000000026.jpg,notflip,0046,notflip__0046,26,training,06a7254a518b43656079e9be70569af19a1e59e9200cb8373dc032bc1ca79274
51,0,testing/notflip/0046_000000027.jpg,notflip,0046,notflip__0046,27,testing,0d22ef210607dfb6b22885a4584e82dc097b53d0fd2201200cd34661c143610f
51,0,testing/notflip/0046_000000028.jpg,notflip,0046,notflip__0046,28,testing,27bf9b947418b440e62b5ff9520f02ccad52991a5d3bd5d4f33ab0bcc2d2cbd9
51,0,training/notflip/0046_000000029.jpg,notflip,0046,notflip__0046,29,training,262636a6e487e3828c30ecf92d9dee21af6318a229520696d53d0ac78119b84c
51,0,training/notflip/0046_000000030.jpg,notflip,0046,notflip__0046,30,training,43f75f0283714b568b52a38d6e0e039a97a9d4713e3c18b7e623c1fbac3f3a48
52,1,training/flip/0028_000000005.jpg,flip,0028,flip__0028,5,training,29f5bfc29f5d9974bc59eeff393d28db9bd5fed573a7d5cac81f14f704991e68
52,0,training/flip/0028_000000006.jpg,flip,0028,flip__0028,6,training,41195f5d36afbf9cf3096c846aee90883224180ae14c39ba4dd512635b37f1f4
52,0,training/flip/0028_000000007.jpg,flip,0028,flip__0028,7,training,06de0bfedf33c8bebe7bda572e24eac7ad8329034b904e0ef2bc813eeb149982
52,0,training/flip/0028_000000008.jpg,flip,0028,flip__0028,8,training,65297bebef94b7363c64dadd4e82ba520984a8f6474f06d4f4f677d32a1ea9a3
52,0,training/flip/0028_000000009.jpg,flip,0028,flip__0028,9,training,805e50289a38b1dad81c81042970f651793ad835532695ef33904f5ba2cdccf5
52,0,training/flip/0028_000000010.jpg,flip,0028,flip__0028,10,training,d94d2e20d4cb249d456ec34d5ee43f315c1b8b2f3b54d4581567a5329ddc4336
